mobileid,reporttime,mobiletypeid,mobileactivityid,mobilestatusid,pos_lon,pos_lat,pos_alt,pos_speed,pos_dir,plm_payload,plm_inc,plm_status,is_reversed,vessel_angle,plm_state,reporttime_display
DT3162,2025-06-07 05:06:23,2,5,PRD,117.47591,0.66066,117.8,14.06964,273.43,100.0,0.0,4,0,0,plm on,6/6/2025 21:06:23
DT3162,2025-06-07 05:06:26,2,5,PRD,117.47579,0.66067,117.5,15.58088,274.06,100.0,0.0,4,0,0,plm on,6/6/2025 21:06:26
DT3162,2025-06-07 05:06:29,2,5,PRD,117.4757,0.66068,117.2,16.51058,274.74,100.0,0.0,4,0,0,plm on,6/6/2025 21:06:29
DT3162,2025-06-07 05:06:32,2,5,PRD,117.47557,0.66069,116.6,16.78097,276.57,101.0,0.0,4,0,0,plm on,6/6/2025 21:06:32
DT3162,2025-06-07 05:06:35,2,5,PRD,117.47541,0.66071,118.7,14.42708,275.41,101.0,0.0,4,0,0,plm on,6/6/2025 21:06:35
DT3162,2025-06-07 05:06:38,2,5,PRD,117.4753,0.66072,119.4,14.91786,275.26,101.0,0.0,4,0,0,plm on,6/6/2025 21:06:38
DT3162,2025-06-07 05:06:41,2,5,PRD,117.47522,0.66072,120.5,16.53836,275.58,101.0,0.0,4,0,0,plm on,6/6/2025 21:06:41
DT3162,2025-06-07 05:06:44,2,5,PRD,117.4751,0.66074,121.6,17.18471,277.7,101.0,0.0,4,0,0,plm on,6/6/2025 21:06:44
DT3162,2025-06-07 05:06:47,2,5,PRD,117.47492,0.66075,121.9,19.06634,272.78,100.0,0.0,4,0,0,plm on,6/6/2025 21:06:47
DT3162,2025-06-07 05:06:50,2,5,PRD,117.47477,0.66076,123.3,21.07761,273.15,101.0,0.0,4,0,0,plm on,6/6/2025 21:06:50
DT3162,2025-06-07 05:06:53,2,5,PRD,117.47466,0.66076,125.3,22.39068,273.81,100.0,0.0,4,0,0,plm on,6/6/2025 21:06:53
DT3162,2025-06-07 05:06:56,2,5,PRD,117.47449,0.66077,124.6,23.11111,274.38,101.0,0.0,4,0,0,plm on,6/6/2025 21:06:56
DT3162,2025-06-07 05:06:59,2,5,PRD,117.47426,0.66079,123.8,23.02962,277.36,102.0,0.0,4,0,0,plm on,6/6/2025 21:06:59
DT3162,2025-06-07 05:07:02,2,5,PRD,117.47409,0.66082,124.1,22.82775,282.15,103.0,0.0,4,0,0,plm on,6/6/2025 21:07:02
DT3162,2025-06-07 05:07:05,2,5,PRD,117.47392,0.66088,123.9,23.66856,292.91,99.0,0.0,4,0,0,plm on,6/6/2025 21:07:05
DT3162,2025-06-07 05:07:08,2,5,PRD,117.47381,0.66093,123.7,23.47225,299.18,99.0,0.0,4,0,0,plm on,6/6/2025 21:07:08
DT3162,2025-06-07 05:07:11,2,5,PRD,117.47361,0.66104,121.8,23.17408,302.38,101.0,0.0,4,0,0,plm on,6/6/2025 21:07:11
DT3162,2025-06-07 05:07:14,2,5,PRD,117.47345,0.66114,122.1,24.52604,303.73,101.0,0.0,4,0,0,plm on,6/6/2025 21:07:14
DT3162,2025-06-07 05:07:17,2,5,PRD,117.4733,0.66126,121.6,25.55204,312.46,101.0,0.0,4,0,0,plm on,6/6/2025 21:07:17
DT3162,2025-06-07 05:07:20,2,5,PRD,117.4732,0.66135,120.3,25.51686,311.15,101.0,0.0,4,0,0,plm on,6/6/2025 21:07:20
DT3162,2025-06-07 05:07:23,2,5,PRD,117.47299,0.66152,116.8,28.05965,304.42,96.0,0.0,4,0,0,plm on,6/6/2025 21:07:23
DT3162,2025-06-07 05:07:26,2,5,PRD,117.4728,0.66163,116.2,28.51154,297.06,96.0,0.0,4,0,0,plm on,6/6/2025 21:07:26
DT3162,2025-06-07 05:07:29,2,5,PRD,117.47261,0.66169,116.5,25.35388,280.74,96.0,0.0,4,0,0,plm on,6/6/2025 21:07:29
DT3162,2025-06-07 05:07:32,2,5,PRD,117.47248,0.6617,116.2,25.66872,264.11,96.0,0.0,4,0,0,plm on,6/6/2025 21:07:32
DT3162,2025-06-07 05:07:35,2,5,PRD,117.4723,0.66166,116.0,23.95932,238.81,102.0,0.0,4,0,0,plm on,6/6/2025 21:07:35
DT3162,2025-06-07 05:07:38,2,5,PRD,117.47211,0.66151,117.5,24.16119,222.46,101.0,0.0,4,0,0,plm on,6/6/2025 21:07:38
DT3162,2025-06-07 05:07:41,2,5,PRD,117.47199,0.66137,118.5,24.43899,213.37,101.0,0.0,4,0,0,plm on,6/6/2025 21:07:41
DT3162,2025-06-07 05:07:44,2,5,PRD,117.47192,0.66126,118.4,26.2095,204.56,103.0,0.0,4,0,0,plm on,6/6/2025 21:07:44
DT3162,2025-06-07 05:07:47,2,5,PRD,117.47184,0.66107,117.8,25.91689,210.22,102.0,0.0,4,0,0,plm on,6/6/2025 21:07:47
DT3162,2025-06-07 05:07:50,2,5,PRD,117.47171,0.66084,117.0,25.75206,214.91,102.0,0.0,4,0,0,plm on,6/6/2025 21:07:50
DT3162,2025-06-07 05:07:53,2,5,PRD,117.47159,0.66069,116.5,26.14839,219.51,100.0,0.0,4,0,0,plm on,6/6/2025 21:07:53
DT3162,2025-06-07 05:07:56,2,5,PRD,117.4715,0.66058,116.2,27.89112,222.95,101.0,0.0,4,0,0,plm on,6/6/2025 21:07:56
DT3162,2025-06-07 05:07:59,2,5,PRD,117.47135,0.66042,118.0,28.11892,224.85,101.0,0.0,4,0,0,plm on,6/6/2025 21:07:59
DT3162,2025-06-07 05:08:02,2,5,PRD,117.47116,0.66022,118.8,26.97623,223.07,101.0,0.0,4,0,0,plm on,6/6/2025 21:08:02
DT3162,2025-06-07 05:08:05,2,5,PRD,117.47102,0.66006,119.0,27.3596,222.7,100.0,0.0,4,0,0,plm on,6/6/2025 21:08:05
DT3162,2025-06-07 05:08:08,2,5,PRD,117.47093,0.65996,118.3,26.1558,222.18,100.0,0.0,4,0,0,plm on,6/6/2025 21:08:08
DT3162,2025-06-07 05:08:11,2,5,PRD,117.47079,0.65982,117.9,24.84643,223.53,101.0,0.0,4,0,0,plm on,6/6/2025 21:08:11
DT3162,2025-06-07 05:08:14,2,5,PRD,117.47063,0.65963,117.2,23.52596,216.98,101.0,0.0,4,0,0,plm on,6/6/2025 21:08:14
DT3162,2025-06-07 05:08:17,2,5,PRD,117.47054,0.65949,118.8,19.70343,215.44,101.0,0.0,4,0,0,plm off,6/6/2025 21:08:17
DT3162,2025-06-07 05:08:20,2,5,PRD,117.47049,0.65941,119.4,20.32014,215.8,103.0,0.0,4,0,0,plm on,6/6/2025 21:08:20
DT3162,2025-06-07 05:08:23,2,5,PRD,117.4704,0.65927,119.1,21.07206,210.95,100.0,0.0,4,0,0,plm on,6/6/2025 21:08:23
DT3162,2025-06-07 05:08:26,2,5,PRD,117.47032,0.65914,119.0,21.12576,211.71,102.0,0.0,4,0,0,plm on,6/6/2025 21:08:26
DT3162,2025-06-07 05:08:29,2,5,PRD,117.47021,0.65892,120.1,22.65181,206.58,101.0,0.0,4,0,0,plm on,6/6/2025 21:08:29
DT3162,2025-06-07 05:08:32,2,5,PRD,117.47013,0.65878,119.9,21.99806,208.05,101.0,0.0,4,0,0,plm on,6/6/2025 21:08:32
DT3162,2025-06-07 05:08:35,2,5,PRD,117.47008,0.65866,119.8,25.36314,211.04,101.0,0.0,4,0,0,plm on,6/6/2025 21:08:35
DT3162,2025-06-07 05:08:38,2,5,PRD,117.46998,0.65848,119.9,27.62814,210.85,101.0,0.0,4,0,0,plm on,6/6/2025 21:08:38
DT3162,2025-06-07 05:08:41,2,5,PRD,117.46982,0.65824,120.9,28.60784,217.21,100.0,0.0,4,0,0,plm on,6/6/2025 21:08:41
DT3162,2025-06-07 05:08:44,2,5,PRD,117.4697,0.65805,121.0,28.50228,214.67,101.0,0.0,4,0,0,plm on,6/6/2025 21:08:44
DT3162,2025-06-07 05:08:47,2,5,PRD,117.46961,0.65793,120.7,29.90054,215.47,101.0,0.0,4,0,0,plm on,6/6/2025 21:08:47
DT3162,2025-06-07 05:08:50,2,5,PRD,117.46948,0.65774,120.0,29.99684,214.19,100.0,0.0,4,0,0,plm on,6/6/2025 21:08:50
DT3162,2025-06-07 05:08:53,2,5,PRD,117.46933,0.65747,118.6,30.94507,202.73,100.0,0.0,4,0,0,plm on,6/6/2025 21:08:53
DT3162,2025-06-07 05:08:56,2,5,PRD,117.46925,0.65725,117.6,31.31176,197.86,102.0,0.0,4,0,0,plm on,6/6/2025 21:08:56
DT3162,2025-06-07 05:08:59,2,5,PRD,117.46921,0.65709,117.5,31.81551,197.85,101.0,0.0,4,0,0,plm on,6/6/2025 21:08:59
DT3162,2025-06-07 05:09:02,2,5,PRD,117.46913,0.65686,117.6,32.30629,197.58,103.0,0.0,4,0,0,plm on,6/6/2025 21:09:02
DT3162,2025-06-07 05:09:05,2,5,PRD,117.46903,0.65654,117.0,33.00264,199.67,101.0,0.0,4,0,0,plm on,6/6/2025 21:09:05
DT3162,2025-06-07 05:09:08,2,5,PRD,117.46895,0.65632,117.4,31.81921,200.25,101.0,0.0,4,0,0,plm on,6/6/2025 21:09:08
DT3162,2025-06-07 05:09:11,2,5,PRD,117.46887,0.65609,117.6,30.26909,195.86,102.0,0.0,4,0,0,plm on,6/6/2025 21:09:11
DT3162,2025-06-07 05:09:14,2,5,PRD,117.46883,0.65595,117.9,29.63015,196.89,101.0,0.0,4,0,0,plm on,6/6/2025 21:09:14
DT3162,2025-06-07 05:09:17,2,5,PRD,117.46877,0.65573,117.2,31.22657,194.57,102.0,0.0,4,0,0,plm on,6/6/2025 21:09:17
DT3162,2025-06-07 05:09:20,2,5,PRD,117.46868,0.65542,115.8,32.39148,196.06,100.0,0.0,4,0,0,plm on,6/6/2025 21:09:20
DT3162,2025-06-07 05:09:23,2,5,PRD,117.46862,0.65518,115.5,32.30444,195.01,102.0,0.0,4,0,0,plm on,6/6/2025 21:09:23
DT3162,2025-06-07 05:09:26,2,5,PRD,117.46858,0.65503,114.6,31.18398,193.29,101.0,0.0,4,0,0,plm on,6/6/2025 21:09:26
DT3162,2025-06-07 05:09:29,2,5,PRD,117.46852,0.6548,112.7,28.68563,195.81,100.0,0.0,4,0,0,plm on,6/6/2025 21:09:29
DT3162,2025-06-07 05:09:32,2,5,PRD,117.46844,0.65453,111.6,26.88919,197.64,100.0,0.0,4,0,0,plm on,6/6/2025 21:09:32
DT3162,2025-06-07 05:09:35,2,5,PRD,117.46838,0.65434,110.6,26.63732,200.16,100.0,0.0,4,0,0,plm on,6/6/2025 21:09:35
DT3162,2025-06-07 05:09:38,2,5,PRD,117.46832,0.65422,109.7,25.62242,208.26,100.0,0.0,4,0,0,plm on,6/6/2025 21:09:38
DT3162,2025-06-07 05:09:41,2,5,PRD,117.46823,0.65405,108.5,24.04822,216.32,100.0,0.0,4,0,0,plm on,6/6/2025 21:09:41
DT3162,2025-06-07 05:09:44,2,5,PRD,117.46808,0.65385,107.2,23.4741,225.61,100.0,0.0,4,0,0,plm on,6/6/2025 21:09:44
DT3162,2025-06-07 05:09:47,2,5,PRD,117.46794,0.65373,106.3,24.36491,234.29,100.0,0.0,4,0,0,plm on,6/6/2025 21:09:47
DT3162,2025-06-07 05:09:50,2,5,PRD,117.46784,0.65366,104.5,26.23358,242.76,100.0,0.0,4,0,0,plm on,6/6/2025 21:09:50
DT3162,2025-06-07 05:09:53,2,5,PRD,117.46766,0.65358,102.9,28.53747,249.0,100.0,0.0,4,0,0,plm on,6/6/2025 21:09:53
DT3162,2025-06-07 05:09:56,2,5,PRD,117.46739,0.65348,100.9,29.04677,254.89,100.0,0.0,4,0,0,plm on,6/6/2025 21:09:56
DT3162,2025-06-07 05:09:59,2,5,PRD,117.46716,0.65342,99.0,30.20242,257.18,100.0,0.0,4,0,0,plm on,6/6/2025 21:09:59
DT3162,2025-06-07 05:10:02,2,5,PRD,117.46702,0.65338,97.9,29.7283,259.78,100.0,0.0,4,0,0,plm on,6/6/2025 21:10:02
DT3162,2025-06-07 05:10:05,2,5,PRD,117.4668,0.65333,97.5,31.27287,256.58,104.0,0.0,4,0,0,plm on,6/6/2025 21:10:05
DT3162,2025-06-07 05:10:08,2,5,PRD,117.46649,0.65325,95.9,32.52853,251.25,99.0,0.0,4,0,0,plm on,6/6/2025 21:10:08
DT3162,2025-06-07 05:10:11,2,5,PRD,117.46626,0.65316,95.6,32.7804,248.31,102.0,0.0,4,0,0,plm on,6/6/2025 21:10:11
DT3162,2025-06-07 05:10:14,2,5,PRD,117.46611,0.65309,95.3,32.26554,241.53,101.0,0.0,4,0,0,plm on,6/6/2025 21:10:14
DT3162,2025-06-07 05:10:17,2,5,PRD,117.46589,0.65297,94.9,31.60808,240.52,102.0,0.0,4,0,0,plm on,6/6/2025 21:10:17
DT3162,2025-06-07 05:10:20,2,5,PRD,117.46563,0.6528,92.7,31.63957,234.55,101.0,0.0,4,0,0,plm on,6/6/2025 21:10:20
DT3162,2025-06-07 05:10:23,2,5,PRD,117.46544,0.65266,92.5,30.1913,234.09,101.0,0.0,4,0,0,plm on,6/6/2025 21:10:23
DT3162,2025-06-07 05:10:26,2,5,PRD,117.46526,0.65253,91.7,29.18196,233.7,102.0,0.0,4,0,0,plm on,6/6/2025 21:10:26
DT3162,2025-06-07 05:10:29,2,5,PRD,117.46514,0.65244,91.3,30.52652,233.46,101.0,0.0,4,0,0,plm on,6/6/2025 21:10:29
DT3162,2025-06-07 05:10:32,2,5,PRD,117.46495,0.6523,90.4,31.42103,229.91,101.0,0.0,4,0,0,plm on,6/6/2025 21:10:32
DT3162,2025-06-07 05:10:35,2,5,PRD,117.46472,0.65207,88.9,33.29526,223.61,101.0,0.0,4,0,0,plm on,6/6/2025 21:10:35
DT3162,2025-06-07 05:10:38,2,5,PRD,117.46456,0.65186,88.3,34.3972,214.73,102.0,0.0,4,0,0,plm on,6/6/2025 21:10:38
DT3162,2025-06-07 05:10:41,2,5,PRD,117.46447,0.65171,87.6,32.99523,203.15,102.0,0.0,4,0,0,plm on,6/6/2025 21:10:41
DT3162,2025-06-07 05:10:44,2,5,PRD,117.46438,0.65148,87.1,33.08228,198.39,102.0,0.0,4,0,0,plm on,6/6/2025 21:10:44
DT3162,2025-06-07 05:10:47,2,5,PRD,117.46427,0.65116,86.6,34.23607,199.58,100.0,0.0,4,0,0,plm on,6/6/2025 21:10:47
DT3162,2025-06-07 05:10:50,2,5,PRD,117.46419,0.65091,86.1,34.13977,195.77,103.0,0.0,4,0,0,plm on,6/6/2025 21:10:50
DT3162,2025-06-07 05:10:53,2,5,PRD,117.46415,0.65074,86.2,34.57869,191.69,101.0,0.0,4,0,0,plm on,6/6/2025 21:10:53
DT3162,2025-06-07 05:10:56,2,5,PRD,117.4641,0.65048,85.7,33.45268,188.51,103.0,0.0,4,0,0,plm on,6/6/2025 21:10:56
DT3162,2025-06-07 05:10:59,2,5,PRD,117.46406,0.65015,86.0,31.63957,186.82,102.0,0.0,4,0,0,plm on,6/6/2025 21:10:59
DT3162,2025-06-07 05:11:02,2,5,PRD,117.46403,0.64991,86.5,30.25983,186.37,101.0,0.0,4,0,0,plm on,6/6/2025 21:11:02
DT3162,2025-06-07 05:11:05,2,5,PRD,117.46402,0.64968,87.5,30.45984,182.27,101.0,0.0,4,0,0,plm on,6/6/2025 21:11:05
DT3162,2025-06-07 05:11:08,2,5,PRD,117.46402,0.64953,88.1,31.04137,181.37,99.0,0.0,4,0,0,plm on,6/6/2025 21:11:08
DT3162,2025-06-07 05:11:11,2,5,PRD,117.46402,0.64929,88.2,31.77847,175.53,101.0,0.0,4,0,0,plm on,6/6/2025 21:11:11
DT3162,2025-06-07 05:11:14,2,5,PRD,117.46405,0.64898,88.1,29.93202,171.57,101.0,0.0,4,0,0,plm on,6/6/2025 21:11:14
DT3162,2025-06-07 05:11:17,2,5,PRD,117.46408,0.64876,88.0,30.67282,174.43,100.0,0.0,4,0,0,plm on,6/6/2025 21:11:17
DT3162,2025-06-07 05:11:20,2,5,PRD,117.46409,0.64859,88.1,33.08228,173.43,101.0,0.0,4,0,0,plm on,6/6/2025 21:11:20
DT3162,2025-06-07 05:11:23,2,5,PRD,117.46412,0.64834,88.0,34.39534,173.52,101.0,0.0,4,0,0,plm on,6/6/2025 21:11:23
DT3162,2025-06-07 05:11:26,2,5,PRD,117.46417,0.64799,87.3,36.43254,170.86,101.0,0.0,4,0,0,plm on,6/6/2025 21:11:26
DT3162,2025-06-07 05:11:29,2,5,PRD,117.46421,0.64771,86.2,37.35299,171.6,102.0,0.0,4,0,0,plm on,6/6/2025 21:11:29
DT3162,2025-06-07 05:11:32,2,5,PRD,117.46424,0.64752,86.0,37.44559,173.17,101.0,0.0,4,0,0,plm on,6/6/2025 21:11:32
DT3162,2025-06-07 05:11:35,2,5,PRD,117.46427,0.64723,86.1,38.2401,172.17,101.0,0.0,4,0,0,plm on,6/6/2025 21:11:35
DT3162,2025-06-07 05:11:38,2,5,PRD,117.46432,0.64686,87.3,36.34365,173.07,102.0,0.0,4,0,0,plm on,6/6/2025 21:11:38
DT3162,2025-06-07 05:11:41,2,5,PRD,117.46435,0.6466,89.8,31.91552,176.66,103.0,0.0,4,0,0,plm on,6/6/2025 21:11:41
DT3162,2025-06-07 05:11:44,2,5,PRD,117.46436,0.64644,91.4,26.9892,176.15,101.0,0.0,4,0,0,plm on,6/6/2025 21:11:44
DT3162,2025-06-07 05:11:47,2,5,PRD,117.46438,0.64625,93.5,23.77227,176.15,102.0,0.0,4,0,0,plm on,6/6/2025 21:11:47
DT3162,2025-06-07 05:11:50,2,5,PRD,117.46439,0.64607,95.1,21.23688,174.43,100.0,0.0,4,0,0,plm on,6/6/2025 21:11:50
DT3162,2025-06-07 05:11:53,2,5,PRD,117.46441,0.64587,97.1,18.47555,174.06,100.0,0.0,4,0,0,plm on,6/6/2025 21:11:53
DT3162,2025-06-07 05:11:56,2,5,PRD,117.46443,0.64573,98.4,18.15886,172.19,101.0,0.0,4,0,0,plm on,6/6/2025 21:11:56
DT3162,2025-06-07 05:11:59,2,5,PRD,117.46444,0.6456,99.3,16.6217,177.26,100.0,0.0,4,0,0,plm on,6/6/2025 21:11:59
DT3162,2025-06-07 05:12:02,2,5,PRD,117.46445,0.64552,100.5,13.44922,174.4,101.0,0.0,4,0,0,plm on,6/6/2025 21:12:02
DT3162,2025-06-07 05:12:05,2,5,PRD,117.46446,0.64538,102.7,14.15484,174.38,100.0,0.0,4,0,0,plm on,6/6/2025 21:12:05
DT3162,2025-06-07 05:12:08,2,5,PRD,117.46447,0.64531,102.9,13.53627,178.13,100.0,0.0,4,0,0,plm on,6/6/2025 21:12:08
DT3162,2025-06-07 05:12:11,2,5,PRD,117.46447,0.6452,104.2,14.79748,180.07,100.0,0.0,4,0,0,plm on,6/6/2025 21:12:11
DT3162,2025-06-07 05:12:14,2,5,PRD,117.46447,0.64505,104.7,13.65109,181.98,100.0,0.0,4,0,0,plm on,6/6/2025 21:12:14
DT3162,2025-06-07 05:12:17,2,5,PRD,117.46447,0.64498,104.9,13.63813,181.09,100.0,0.0,4,0,0,plm on,6/6/2025 21:12:17
DT3162,2025-06-07 05:12:20,2,5,PRD,117.46449,0.64483,105.6,14.38448,177.12,100.0,0.0,4,0,0,plm on,6/6/2025 21:12:20
DT3162,2025-06-07 05:12:23,2,5,PRD,117.46449,0.64475,106.0,15.52717,176.44,100.0,0.0,4,0,0,plm on,6/6/2025 21:12:23
DT3162,2025-06-07 05:12:26,2,5,PRD,117.4645,0.64463,107.0,15.75311,175.53,100.0,0.0,4,0,0,plm on,6/6/2025 21:12:26
DT3162,2025-06-07 05:12:29,2,5,PRD,117.46452,0.64447,106.5,15.85682,181.44,101.0,0.0,4,0,0,plm on,6/6/2025 21:12:29
DT3162,2025-06-07 05:12:32,2,5,PRD,117.46451,0.64433,107.7,17.10878,180.78,99.0,0.0,4,0,0,plm on,6/6/2025 21:12:32
DT3162,2025-06-07 05:12:35,2,5,PRD,117.46451,0.64424,108.4,17.92366,177.91,100.0,0.0,4,0,0,plm on,6/6/2025 21:12:35
DT3162,2025-06-07 05:12:38,2,5,PRD,117.46452,0.64409,109.6,19.26821,178.0,101.0,0.0,4,0,0,plm on,6/6/2025 21:12:38
DT3162,2025-06-07 05:12:41,2,5,PRD,117.46453,0.64393,110.1,18.7978,180.52,100.0,0.0,4,0,0,plm on,6/6/2025 21:12:41
DT3162,2025-06-07 05:12:44,2,5,PRD,117.46453,0.64373,111.1,19.54416,183.17,100.0,0.0,4,0,0,plm on,6/6/2025 21:12:44
DT3162,2025-06-07 05:12:47,2,5,PRD,117.46453,0.64359,111.0,18.42555,182.68,101.0,0.0,4,0,0,plm on,6/6/2025 21:12:47
DT3162,2025-06-07 05:12:50,2,5,PRD,117.46453,0.64349,111.9,19.68861,179.79,101.0,0.0,4,0,0,plm on,6/6/2025 21:12:50
DT3162,2025-06-07 05:12:53,2,5,PRD,117.46454,0.64333,113.6,20.47016,176.03,100.0,0.0,4,0,0,plm on,6/6/2025 21:12:53
DT3162,2025-06-07 05:12:56,2,5,PRD,117.46456,0.6431,115.2,21.19614,165.84,99.0,0.0,4,0,0,plm on,6/6/2025 21:12:56
DT3162,2025-06-07 05:12:59,2,5,PRD,117.46462,0.64295,116.0,21.62951,154.49,100.0,0.0,4,0,0,plm on,6/6/2025 21:12:59
DT3162,2025-06-07 05:13:02,2,5,PRD,117.46468,0.64285,116.4,22.30919,138.67,102.0,0.0,4,0,0,plm on,6/6/2025 21:13:02
DT3162,2025-06-07 05:13:05,2,5,PRD,117.46479,0.64273,116.4,21.1628,129.2,99.0,0.0,4,0,0,plm on,6/6/2025 21:13:05
DT3162,2025-06-07 05:13:08,2,5,PRD,117.46495,0.64261,115.8,16.57355,126.42,102.0,0.0,4,0,0,plm on,6/6/2025 21:13:08
DT3162,2025-06-07 05:13:11,2,5,PRD,117.46501,0.64256,115.8,14.26781,127.58,99.0,0.0,4,0,0,plm on,6/6/2025 21:13:11
DT3162,2025-06-07 05:13:14,2,5,PRD,117.46513,0.64247,116.2,15.19566,129.41,100.0,0.0,4,0,0,plm on,6/6/2025 21:13:14
DT3162,2025-06-07 05:13:17,2,5,PRD,117.46522,0.64239,115.3,15.88831,130.07,100.0,0.0,4,0,0,plm on,6/6/2025 21:13:17
DT3162,2025-06-07 05:13:20,2,5,PRD,117.46528,0.64234,115.3,16.88283,133.43,100.0,0.0,4,0,0,plm on,6/6/2025 21:13:20
DT3162,2025-06-07 05:13:23,2,5,PRD,117.46541,0.64222,116.0,17.07174,131.58,99.0,0.0,4,0,0,plm on,6/6/2025 21:13:23
DT3162,2025-06-07 05:13:26,2,5,PRD,117.46551,0.64214,116.4,16.27167,131.14,100.0,0.0,4,0,0,plm on,6/6/2025 21:13:26
DT3162,2025-06-07 05:13:29,2,5,PRD,117.46557,0.64208,116.6,14.30114,132.78,101.0,0.0,4,0,0,plm on,6/6/2025 21:13:29
DT3162,2025-06-07 05:13:32,2,5,PRD,117.46564,0.64201,116.7,14.44745,135.05,99.0,0.0,4,0,0,plm on,6/6/2025 21:13:32
DT3162,2025-06-07 05:13:35,2,5,PRD,117.46575,0.6419,118.0,14.68451,136.14,100.0,0.0,4,0,0,plm on,6/6/2025 21:13:35
DT3162,2025-06-07 05:13:38,2,5,PRD,117.46582,0.64182,119.2,15.47716,137.31,100.0,0.0,4,0,0,plm on,6/6/2025 21:13:38
DT3162,2025-06-07 05:13:41,2,5,PRD,117.46587,0.64176,119.8,16.65318,137.64,100.0,0.0,4,0,0,plm on,6/6/2025 21:13:41
DT3162,2025-06-07 05:13:44,2,5,PRD,117.46596,0.64167,121.1,17.08655,137.09,100.0,0.0,4,0,0,plm on,6/6/2025 21:13:44
DT3162,2025-06-07 05:13:47,2,5,PRD,117.46608,0.64154,122.3,17.0347,137.68,100.0,0.0,4,0,0,plm on,6/6/2025 21:13:47
DT3162,2025-06-07 05:13:50,2,5,PRD,117.46616,0.64145,122.2,15.96239,136.13,100.0,0.0,4,0,0,plm on,6/6/2025 21:13:50
DT3162,2025-06-07 05:13:53,2,5,PRD,117.46622,0.6414,122.5,15.06972,133.79,100.0,0.0,4,0,0,plm on,6/6/2025 21:13:53
DT3162,2025-06-07 05:13:56,2,5,PRD,117.46631,0.64132,123.9,15.44568,134.33,100.0,0.0,4,0,0,plm on,6/6/2025 21:13:56
DT3162,2025-06-07 05:13:59,2,5,PRD,117.46642,0.6412,124.7,15.73644,134.68,100.0,0.0,4,0,0,plm on,6/6/2025 21:13:59
DT3162,2025-06-07 05:14:02,2,5,PRD,117.46648,0.64114,124.5,16.718,134.21,102.0,0.0,4,0,0,plm on,6/6/2025 21:14:02
DT3162,2025-06-07 05:14:05,2,5,PRD,117.4666,0.64102,125.4,18.007,132.85,100.0,0.0,4,0,0,plm on,6/6/2025 21:14:05
DT3162,2025-06-07 05:14:08,2,5,PRD,117.46667,0.64096,126.0,17.98848,130.7,98.0,0.0,4,0,0,plm on,6/6/2025 21:14:08
DT3162,2025-06-07 05:14:11,2,5,PRD,117.46678,0.64087,127.1,18.62742,124.44,100.0,0.0,4,0,0,plm on,6/6/2025 21:14:11
DT3162,2025-06-07 05:14:14,2,5,PRD,117.46693,0.64077,128.5,17.02914,125.78,100.0,0.0,4,0,0,plm on,6/6/2025 21:14:14
DT3162,2025-06-07 05:14:17,2,5,PRD,117.46703,0.64069,129.1,14.55116,125.38,101.0,0.0,4,0,0,plm on,6/6/2025 21:14:17
DT3162,2025-06-07 05:14:20,2,5,PRD,117.46709,0.64065,129.6,15.98276,125.92,100.0,0.0,4,0,0,plm on,6/6/2025 21:14:20
DT3162,2025-06-07 05:14:23,2,5,PRD,117.46719,0.64058,130.4,17.61252,125.88,100.0,0.0,4,0,0,plm on,6/6/2025 21:14:23
DT3162,2025-06-07 05:14:26,2,5,PRD,117.46734,0.64047,131.3,17.55326,128.78,100.0,0.0,4,0,0,plm on,6/6/2025 21:14:26
DT3162,2025-06-07 05:14:29,2,5,PRD,117.46745,0.64038,132.6,18.60334,129.55,100.0,0.0,4,0,0,plm on,6/6/2025 21:14:29
DT3162,2025-06-07 05:14:32,2,5,PRD,117.46757,0.6403,133.9,19.63861,126.21,101.0,0.0,4,0,0,plm on,6/6/2025 21:14:32
DT3162,2025-06-07 05:14:35,2,5,PRD,117.46766,0.64023,134.3,20.93871,129.52,99.0,0.0,4,0,0,plm on,6/6/2025 21:14:35
DT3162,2025-06-07 05:14:38,2,5,PRD,117.46777,0.64013,133.9,21.39986,127.1,101.0,0.0,4,0,0,plm on,6/6/2025 21:14:38
DT3162,2025-06-07 05:14:41,2,5,PRD,117.46796,0.64,135.0,23.22223,126.73,101.0,0.0,4,0,0,plm on,6/6/2025 21:14:41
DT3162,2025-06-07 05:14:44,2,5,PRD,117.46811,0.6399,136.5,23.99451,126.57,100.0,0.0,4,0,0,plm on,6/6/2025 21:14:44
DT3162,2025-06-07 05:14:47,2,5,PRD,117.46821,0.63982,137.0,24.91125,127.16,101.0,0.0,4,0,0,plm on,6/6/2025 21:14:47
DT3162,2025-06-07 05:14:50,2,5,PRD,117.46835,0.63971,137.8,24.52604,124.69,101.0,0.0,4,0,0,plm on,6/6/2025 21:14:50
DT3162,2025-06-07 05:14:53,2,5,PRD,117.46856,0.63956,137.7,26.03912,124.5,101.0,0.0,4,0,0,plm on,6/6/2025 21:14:53
DT3162,2025-06-07 05:14:56,2,5,PRD,117.46873,0.63945,138.0,27.18921,123.27,101.0,0.0,4,0,0,plm on,6/6/2025 21:14:56
DT3162,2025-06-07 05:14:59,2,5,PRD,117.46885,0.63937,138.2,30.01536,123.94,101.0,0.0,4,0,0,plm on,6/6/2025 21:14:59
